putty road southbound,"-32.82377,150.86306"
putty road southbound,"-32.82335,150.86319"
putty road southbound,"-32.82297,150.86337"
putty road southbound,"-32.82274,150.8635"
putty road southbound,"-32.82222,150.86382"
putty road southbound,"-32.82148,150.86426"
putty road southbound,"-32.8192,150.8656"
putty road southbound,"-32.81805,150.86628"
putty road southbound,"-32.8173,150.86676"
putty road southbound,"-32.81712,150.86692"
putty road southbound,"-32.81697,150.86711"
putty road southbound,"-32.81686,150.86727"
putty road southbound,"-32.81677,150.86744"
putty road southbound,"-32.81669,150.86765"
putty road southbound,"-32.81662,150.86787"
putty road southbound,"-32.81656,150.86811"
putty road southbound,"-32.81647,150.86851"
putty road southbound,"-32.8164,150.86873"
putty road southbound,"-32.81621,150.86916"
putty road southbound,"-32.8161,150.8693"
putty road southbound,"-32.81607,150.86932"
putty road southbound,"-32.81591,150.86949"
putty road southbound,"-32.81524,150.86999"
putty road southbound,"-32.81503,150.87015"
putty road southbound,"-32.81472,150.87045"
putty road southbound,"-32.81456,150.87067"
putty road southbound,"-32.81442,150.87087"
putty road southbound,"-32.8143,150.87107"
putty road southbound,"-32.8142,150.87129"
putty road southbound,"-32.81403,150.87176"
putty road southbound,"-32.81397,150.87199"
putty road southbound,"-32.81393,150.87226"
putty road southbound,"-32.8139,150.87249"
putty road southbound,"-32.81389,150.87274"
putty road southbound,"-32.8139,150.87299"
putty road southbound,"-32.81391,150.87314"
putty road southbound,"-32.81412,150.87439"
putty road southbound,"-32.81421,150.875"
putty road southbound,"-32.81428,150.87552"
putty road southbound,"-32.81432,150.87604"
putty road southbound,"-32.81432,150.87654"
putty road southbound,"-32.81433,150.87678"
putty road southbound,"-32.81437,150.87703"
putty road southbound,"-32.81442,150.87726"
putty road southbound,"-32.81448,150.87749"
putty road southbound,"-32.81465,150.8779"
putty road southbound,"-32.81472,150.87811"
putty road southbound,"-32.81477,150.87833"
putty road southbound,"-32.8148,150.87855"
putty road southbound,"-32.81481,150.87877"
putty road southbound,"-32.8148,150.87901"
putty road southbound,"-32.81476,150.87921"
putty road southbound,"-32.81469,150.8795"
putty road southbound,"-32.8145,150.87996"
putty road southbound,"-32.81436,150.88031"
putty road southbound,"-32.81427,150.88054"
putty road southbound,"-32.81409,150.88101"
putty road southbound,"-32.81403,150.88125"
putty road southbound,"-32.81387,150.88221"
putty road southbound,"-32.8137,150.88321"
putty road southbound,"-32.81365,150.88345"
putty road southbound,"-32.81356,150.88375"
putty road southbound,"-32.81311,150.88474"
putty road southbound,"-32.81309,150.88479"
putty road southbound,"-32.813,150.88503"
putty road southbound,"-32.81287,150.8855"
putty road southbound,"-32.81278,150.886"
putty road southbound,"-32.81276,150.88623"
putty road southbound,"-32.81271,150.88661"
putty road southbound,"-32.81265,150.88715"
putty road southbound,"-32.81257,150.88779"
putty road southbound,"-32.81247,150.88826"
putty road southbound,"-32.8124,150.88849"
putty road southbound,"-32.81231,150.8887"
putty road southbound,"-32.8122,150.8889"
putty road southbound,"-32.81191,150.88927"
putty road southbound,"-32.81189,150.88928"
putty road southbound,"-32.81175,150.88942"
putty road southbound,"-32.81144,150.88975"
putty road southbound,"-32.8113,150.88994"
putty road southbound,"-32.81117,150.89014"
putty road southbound,"-32.81106,150.89035"
putty road southbound,"-32.81085,150.89079"
putty road southbound,"-32.8106,150.89136"
putty road southbound,"-32.81021,150.89225"
putty road southbound,"-32.81003,150.89265"
putty road southbound,"-32.80934,150.8939"
putty road southbound,"-32.80878,150.89485"
putty road southbound,"-32.80838,150.89543"
putty road southbound,"-32.80804,150.89589"
putty road southbound,"-32.80799,150.89596"
putty road southbound,"-32.80789,150.89614"
putty road southbound,"-32.80786,150.89619"
putty road southbound,"-32.80772,150.89651"
putty road southbound,"-32.80769,150.89667"
putty road southbound,"-32.80767,150.89683"
putty road southbound,"-32.80768,150.897"
putty road southbound,"-32.80772,150.89716"
putty road southbound,"-32.80785,150.89747"
putty road southbound,"-32.80822,150.89812"
putty road southbound,"-32.80825,150.89817"
putty road southbound,"-32.80832,150.89834"
putty road southbound,"-32.80836,150.89848"
putty road southbound,"-32.80839,150.89862"
putty road southbound,"-32.80839,150.89876"
putty road southbound,"-32.80836,150.8989"
putty road southbound,"-32.80831,150.89903"
putty road southbound,"-32.80826,150.89912"
putty road southbound,"-32.8082,150.89919"
putty road southbound,"-32.8081,150.89925"
putty road southbound,"-32.80797,150.8993"
putty road southbound,"-32.80787,150.89931"
putty road southbound,"-32.80772,150.89927"
putty road southbound,"-32.80757,150.89919"
putty road southbound,"-32.80748,150.89909"
putty road southbound,"-32.80699,150.89843"
putty road southbound,"-32.80687,150.89827"
putty road southbound,"-32.80672,150.89805"
putty road southbound,"-32.80654,150.89786"
putty road southbound,"-32.80653,150.89784"
putty road southbound,"-32.80642,150.89775"
putty road southbound,"-32.80631,150.8977"
putty road southbound,"-32.8062,150.8977"
putty road southbound,"-32.80609,150.89775"
putty road southbound,"-32.80598,150.89784"
putty road southbound,"-32.80587,150.89795"
putty road southbound,"-32.80578,150.89807"
putty road southbound,"-32.8057,150.89824"
putty road southbound,"-32.80565,150.89841"
putty road southbound,"-32.80557,150.89876"
putty road southbound,"-32.80555,150.89893"
putty road southbound,"-32.80555,150.89946"
putty road southbound,"-32.80557,150.89982"
putty road southbound,"-32.80564,150.90033"
putty road southbound,"-32.80586,150.90121"
putty road southbound,"-32.80588,150.90135"
putty road southbound,"-32.80591,150.90159"
putty road southbound,"-32.80589,150.9017"
putty road southbound,"-32.80585,150.90181"
putty road southbound,"-32.8058,150.90187"
putty road southbound,"-32.80571,150.90193"
putty road southbound,"-32.80559,150.90196"
putty road southbound,"-32.80518,150.90194"
putty road southbound,"-32.80422,150.9019"
putty road southbound,"-32.8042,150.9019"
putty road southbound,"-32.804,150.90186"
putty road southbound,"-32.80385,150.9018"
putty road southbound,"-32.80376,150.90173"
putty road southbound,"-32.8037,150.90159"
putty road southbound,"-32.80359,150.90083"
putty road southbound,"-32.80353,150.90039"
putty road southbound,"-32.80344,150.89995"
putty road southbound,"-32.8033,150.89937"
putty road southbound,"-32.80322,150.89908"
putty road southbound,"-32.80308,150.89884"
putty road southbound,"-32.80308,150.89883"
putty road southbound,"-32.80284,150.89854"
putty road southbound,"-32.80276,150.89847"
putty road southbound,"-32.80267,150.89842"
putty road southbound,"-32.80258,150.89841"
putty road southbound,"-32.8025,150.89842"
putty road southbound,"-32.80243,150.89848"
putty road southbound,"-32.80239,150.89856"
putty road southbound,"-32.80236,150.89864"
putty road southbound,"-32.80227,150.89902"
putty road southbound,"-32.80222,150.89917"
putty road southbound,"-32.80216,150.89931"
putty road southbound,"-32.80215,150.89933"
putty road southbound,"-32.80209,150.89944"
putty road southbound,"-32.80197,150.89972"
putty road southbound,"-32.8019,150.90001"
putty road southbound,"-32.80189,150.90015"
putty road southbound,"-32.8019,150.90028"
putty road southbound,"-32.80193,150.9004"
putty road southbound,"-32.80198,150.9005"
putty road southbound,"-32.80227,150.90094"
putty road southbound,"-32.8023,150.90105"
putty road southbound,"-32.80232,150.9012"
putty road southbound,"-32.80232,150.90132"
putty road southbound,"-32.8023,150.90145"
putty road southbound,"-32.8022,150.90179"
putty road southbound,"-32.80213,150.90204"
putty road southbound,"-32.80199,150.90242"
putty road southbound,"-32.80186,150.90263"
putty road southbound,"-32.80178,150.9027"
putty road southbound,"-32.80168,150.90277"
putty road southbound,"-32.80159,150.90279"
putty road southbound,"-32.80149,150.9028"
putty road southbound,"-32.80138,150.90277"
putty road southbound,"-32.80117,150.90267"
putty road southbound,"-32.80087,150.9025"
putty road southbound,"-32.80072,150.90235"
putty road southbound,"-32.80067,150.9023"
putty road southbound,"-32.79975,150.9011"
putty road southbound,"-32.79936,150.90054"
putty road southbound,"-32.79896,150.89999"
putty road southbound,"-32.79887,150.8999"
putty road southbound,"-32.79876,150.89982"
putty road southbound,"-32.79865,150.89976"
putty road southbound,"-32.79853,150.89973"
putty road southbound,"-32.7984,150.89973"
putty road southbound,"-32.79828,150.89976"
putty road southbound,"-32.79804,150.89987"
putty road southbound,"-32.7978,150.89995"
putty road southbound,"-32.79768,150.89995"
putty road southbound,"-32.79756,150.89993"
putty road southbound,"-32.79737,150.89988"
putty road southbound,"-32.79712,150.89981"
putty road southbound,"-32.79674,150.89973"
putty road southbound,"-32.79665,150.89973"
putty road southbound,"-32.79649,150.89976"
putty road southbound,"-32.79642,150.89979"
putty road southbound,"-32.79631,150.8999"
putty road southbound,"-32.79627,150.89998"
putty road southbound,"-32.79624,150.90007"
putty road southbound,"-32.79623,150.90016"
putty road southbound,"-32.79624,150.90034"
putty road southbound,"-32.79625,150.90042"
putty road southbound,"-32.79625,150.90043"
putty road southbound,"-32.79625,150.90063"
putty road southbound,"-32.79625,150.90066"
putty road southbound,"-32.79625,150.90074"
putty road southbound,"-32.79624,150.90079"
putty road southbound,"-32.7962,150.90086"
putty road southbound,"-32.79614,150.90091"
putty road southbound,"-32.79607,150.90095"
putty road southbound,"-32.79585,150.90095"
putty road southbound,"-32.79536,150.90086"
putty road southbound,"-32.79524,150.90084"
putty road southbound,"-32.79506,150.9008"
putty road southbound,"-32.79496,150.90075"
putty road southbound,"-32.79485,150.90068"
putty road southbound,"-32.79456,150.90048"
putty road southbound,"-32.79442,150.90036"
putty road southbound,"-32.79426,150.90025"
putty road southbound,"-32.79406,150.90019"
putty road southbound,"-32.79395,150.90017"
putty road southbound,"-32.79382,150.90018"
putty road southbound,"-32.79367,150.90022"
putty road southbound,"-32.79348,150.9003"
putty road southbound,"-32.79331,150.90042"
putty road southbound,"-32.79317,150.90057"
putty road southbound,"-32.79311,150.90066"
putty road southbound,"-32.79309,150.90069"
putty road southbound,"-32.79293,150.90089"
putty road southbound,"-32.79275,150.90104"
putty road southbound,"-32.79263,150.90109"
putty road southbound,"-32.7924,150.9011"
putty road southbound,"-32.79228,150.90106"
putty road southbound,"-32.79217,150.901"
putty road southbound,"-32.79205,150.90089"
putty road southbound,"-32.7919,150.90073"
putty road southbound,"-32.7918,150.90063"
putty road southbound,"-32.79177,150.90059"
putty road southbound,"-32.79168,150.90051"
putty road southbound,"-32.79168,150.90051"
putty road southbound,"-32.79147,150.90036"
putty road southbound,"-32.79133,150.90029"
putty road southbound,"-32.79109,150.90021"
putty road southbound,"-32.79049,150.90004"
putty road southbound,"-32.78988,150.89982"
putty road southbound,"-32.78942,150.89958"
putty road southbound,"-32.78918,150.89949"
putty road southbound,"-32.78894,150.89943"
putty road southbound,"-32.78841,150.89934"
putty road southbound,"-32.78821,150.89929"
putty road southbound,"-32.78807,150.89924"
putty road southbound,"-32.78763,150.89902"
putty road southbound,"-32.78753,150.89896"
putty road southbound,"-32.78735,150.89885"
putty road southbound,"-32.78714,150.89877"
putty road southbound,"-32.7867,150.89865"
putty road southbound,"-32.78639,150.89862"
putty road southbound,"-32.78613,150.89865"
putty road southbound,"-32.7857,150.89878"
putty road southbound,"-32.7855,150.89883"
putty road southbound,"-32.7851,150.89887"
putty road southbound,"-32.78469,150.89884"
putty road southbound,"-32.78457,150.89881"
putty road southbound,"-32.78452,150.8988"
putty road southbound,"-32.78391,150.89851"
putty road southbound,"-32.78391,150.89851"
putty road southbound,"-32.78377,150.89847"
putty road southbound,"-32.78361,150.89846"
putty road southbound,"-32.78346,150.89849"
putty road southbound,"-32.78332,150.89854"
putty road southbound,"-32.7832,150.89859"
putty road southbound,"-32.78318,150.8986"
putty road southbound,"-32.78288,150.8988"
putty road southbound,"-32.78255,150.89906"
putty road southbound,"-32.78206,150.89944"
putty road southbound,"-32.78186,150.89963"
putty road southbound,"-32.78171,150.89984"
putty road southbound,"-32.78157,150.90008"
putty road southbound,"-32.78139,150.90048"
putty road southbound,"-32.78089,150.90164"
putty road southbound,"-32.78044,150.90283"
putty road southbound,"-32.78025,150.90329"
putty road southbound,"-32.78016,150.90343"
putty road southbound,"-32.78001,150.90364"
putty road southbound,"-32.77942,150.90428"
putty road southbound,"-32.77912,150.90457"
putty road southbound,"-32.77907,150.90462"
putty road southbound,"-32.77897,150.90469"
putty road southbound,"-32.77874,150.90484"
putty road southbound,"-32.77838,150.90502"
putty road southbound,"-32.7781,150.90518"
putty road southbound,"-32.77793,150.90533"
putty road southbound,"-32.77786,150.90544"
putty road southbound,"-32.77777,150.90565"
putty road southbound,"-32.77773,150.9059"
putty road southbound,"-32.77773,150.90606"
putty road southbound,"-32.77776,150.90717"
putty road southbound,"-32.77776,150.90719"
putty road southbound,"-32.77778,150.90733"
putty road southbound,"-32.77783,150.90758"
putty road southbound,"-32.77789,150.9077"
putty road southbound,"-32.77796,150.90781"
putty road southbound,"-32.7782,150.90806"
putty road southbound,"-32.77837,150.9082"
putty road southbound,"-32.77843,150.90825"
putty road southbound,"-32.77881,150.90854"
putty road southbound,"-32.77899,150.90874"
putty road southbound,"-32.77901,150.90881"
putty road southbound,"-32.779,150.9089"
putty road southbound,"-32.77895,150.909"
putty road southbound,"-32.77853,150.90938"
putty road southbound,"-32.7785,150.90941"
putty road southbound,"-32.77814,150.90982"
putty road southbound,"-32.77799,150.90997"
putty road southbound,"-32.77782,150.91011"
putty road southbound,"-32.7777,150.91026"
putty road southbound,"-32.77759,150.9105"
putty road southbound,"-32.77752,150.91078"
putty road southbound,"-32.7775,150.91091"
putty road southbound,"-32.77748,150.91123"
putty road southbound,"-32.77745,150.9115"
putty road southbound,"-32.77744,150.9116"
putty road southbound,"-32.7773,150.91213"
putty road southbound,"-32.77729,150.91222"
putty road southbound,"-32.77729,150.91235"
putty road southbound,"-32.77731,150.91247"
putty road southbound,"-32.77734,150.91257"
putty road southbound,"-32.7774,150.91268"
putty road southbound,"-32.7775,150.91279"
putty road southbound,"-32.77751,150.91281"
putty road southbound,"-32.77759,150.91288"
putty road southbound,"-32.77766,150.91294"
putty road southbound,"-32.77773,150.91302"
putty road southbound,"-32.77774,150.91304"
putty road southbound,"-32.7778,150.91314"
putty road southbound,"-32.77783,150.91323"
putty road southbound,"-32.77782,150.91337"
putty road southbound,"-32.77772,150.91357"
putty road southbound,"-32.77772,150.91358"
putty road southbound,"-32.77747,150.91389"
putty road southbound,"-32.77721,150.9142"
putty road southbound,"-32.77715,150.91429"
putty road southbound,"-32.77704,150.91452"
putty road southbound,"-32.77692,150.91502"
putty road southbound,"-32.77688,150.91513"
putty road southbound,"-32.7768,150.91532"
putty road southbound,"-32.77675,150.91543"
putty road southbound,"-32.77655,150.91579"
putty road southbound,"-32.77649,150.91593"
putty road southbound,"-32.77647,150.91604"
putty road southbound,"-32.77647,150.91614"
putty road southbound,"-32.77649,150.91624"
putty road southbound,"-32.77655,150.91643"
putty road southbound,"-32.77661,150.91653"
putty road southbound,"-32.77688,150.91704"
putty road southbound,"-32.77692,150.91713"
putty road southbound,"-32.77697,150.91733"
putty road southbound,"-32.77699,150.91743"
putty road southbound,"-32.77699,150.91763"
putty road southbound,"-32.77698,150.91772"
putty road southbound,"-32.77695,150.91782"
putty road southbound,"-32.77689,150.918"
putty road southbound,"-32.7768,150.91815"
putty road southbound,"-32.7767,150.91827"
putty road southbound,"-32.77665,150.91832"
putty road southbound,"-32.77648,150.91843"
putty road southbound,"-32.77631,150.9185"
putty road southbound,"-32.77599,150.91861"
putty road southbound,"-32.77595,150.91862"
putty road southbound,"-32.7757,150.91866"
putty road southbound,"-32.77552,150.91866"
putty road southbound,"-32.77522,150.91861"
putty road southbound,"-32.77499,150.9186"
putty road southbound,"-32.7749,150.91863"
putty road southbound,"-32.77482,150.91869"
putty road southbound,"-32.77477,150.91877"
putty road southbound,"-32.77471,150.91889"
putty road southbound,"-32.77442,150.91958"
putty road southbound,"-32.7743,150.9198"
putty road southbound,"-32.77414,150.92008"
putty road southbound,"-32.77395,150.92033"
putty road southbound,"-32.77334,150.92099"
putty road southbound,"-32.7731,150.9212"
putty road southbound,"-32.77294,150.92131"
putty road southbound,"-32.77272,150.92143"
putty road southbound,"-32.77254,150.92149"
putty road southbound,"-32.77236,150.92152"
putty road southbound,"-32.77212,150.92152"
putty road southbound,"-32.77196,150.92148"
putty road southbound,"-32.77185,150.92143"
putty road southbound,"-32.77172,150.92134"
putty road southbound,"-32.77162,150.92122"
putty road southbound,"-32.77159,150.92117"
putty road southbound,"-32.77154,150.92106"
putty road southbound,"-32.77143,150.92069"
putty road southbound,"-32.77141,150.92062"
putty road southbound,"-32.77138,150.92058"
putty road southbound,"-32.77132,150.9205"
putty road southbound,"-32.77123,150.92044"
putty road southbound,"-32.77113,150.92042"
putty road southbound,"-32.77103,150.92043"
putty road southbound,"-32.77093,150.92047"
putty road southbound,"-32.77086,150.92053"
putty road southbound,"-32.77067,150.92077"
putty road southbound,"-32.77056,150.92087"
putty road southbound,"-32.77042,150.92096"
putty road southbound,"-32.77025,150.921"
putty road southbound,"-32.77001,150.92105"
putty road southbound,"-32.76991,150.92109"
putty road southbound,"-32.76977,150.92121"
putty road southbound,"-32.76964,150.92137"
putty road southbound,"-32.76954,150.92158"
putty road southbound,"-32.76947,150.9218"
putty road southbound,"-32.76931,150.92245"
putty road southbound,"-32.76919,150.92267"
putty road southbound,"-32.76911,150.92277"
putty road southbound,"-32.76903,150.92286"
putty road southbound,"-32.76896,150.92294"
putty road southbound,"-32.76867,150.92319"
putty road southbound,"-32.76847,150.92329"
putty road southbound,"-32.76837,150.92331"
putty road southbound,"-32.76811,150.92331"
putty road southbound,"-32.76764,150.92326"
putty road southbound,"-32.76754,150.92326"
putty road southbound,"-32.76745,150.92329"
putty road southbound,"-32.76732,150.92338"
putty road southbound,"-32.76715,150.92363"
putty road southbound,"-32.76701,150.92394"
putty road southbound,"-32.76694,150.92405"
putty road southbound,"-32.76687,150.92416"
putty road southbound,"-32.76673,150.92431"
putty road southbound,"-32.76633,150.92465"
putty road southbound,"-32.76618,150.92474"
putty road southbound,"-32.76606,150.92479"
putty road southbound,"-32.76591,150.92482"
putty road southbound,"-32.76569,150.92481"
putty road southbound,"-32.76499,150.9247"
putty road southbound,"-32.76482,150.92466"
putty road southbound,"-32.76472,150.92464"
putty road southbound,"-32.76444,150.9245"
putty road southbound,"-32.7637,150.92393"
putty road southbound,"-32.76342,150.92372"
putty road southbound,"-32.76318,150.92355"
putty road southbound,"-32.76316,150.92353"
putty road southbound,"-32.76301,150.92348"
putty road southbound,"-32.76291,150.92346"
putty road southbound,"-32.76278,150.92347"
putty road southbound,"-32.76266,150.92351"
putty road southbound,"-32.76251,150.92361"
putty road southbound,"-32.76238,150.92376"
putty road southbound,"-32.76229,150.9239"
putty road southbound,"-32.76202,150.92425"
putty road southbound,"-32.76185,150.92436"
putty road southbound,"-32.7615,150.92455"
putty road southbound,"-32.76136,150.92459"
putty road southbound,"-32.76123,150.92462"
putty road southbound,"-32.76121,150.92462"
putty road southbound,"-32.76105,150.92464"
putty road southbound,"-32.76073,150.9246"
putty road southbound,"-32.76057,150.92457"
putty road southbound,"-32.76028,150.92451"
putty road southbound,"-32.75978,150.9243"
putty road southbound,"-32.75962,150.92423"
putty road southbound,"-32.75921,150.92402"
putty road southbound,"-32.75914,150.924"
putty road southbound,"-32.75905,150.92399"
putty road southbound,"-32.75896,150.924"
putty road southbound,"-32.75885,150.92403"
putty road southbound,"-32.75876,150.92407"
putty road southbound,"-32.75866,150.92415"
putty road southbound,"-32.75857,150.92426"
putty road southbound,"-32.75838,150.92453"
putty road southbound,"-32.75828,150.92464"
putty road southbound,"-32.75819,150.92469"
putty road southbound,"-32.75805,150.92471"
putty road southbound,"-32.75786,150.92468"
putty road southbound,"-32.75735,150.92456"
putty road southbound,"-32.75703,150.92448"
putty road southbound,"-32.75657,150.92438"
putty road southbound,"-32.75629,150.92437"
putty road southbound,"-32.75613,150.92437"
putty road southbound,"-32.75577,150.92442"
putty road southbound,"-32.75567,150.92441"
putty road southbound,"-32.75557,150.92438"
putty road southbound,"-32.75551,150.9243"
putty road southbound,"-32.75548,150.92422"
putty road southbound,"-32.75547,150.92412"
putty road southbound,"-32.75551,150.92384"
putty road southbound,"-32.75553,150.92363"
putty road southbound,"-32.75549,150.92345"
putty road southbound,"-32.75546,150.92331"
putty road southbound,"-32.75544,150.92327"
putty road southbound,"-32.75535,150.92311"
putty road southbound,"-32.75525,150.92301"
putty road southbound,"-32.75515,150.92293"
putty road southbound,"-32.75503,150.92287"
putty road southbound,"-32.75491,150.92285"
putty road southbound,"-32.75483,150.92284"
putty road southbound,"-32.75468,150.92286"
putty road southbound,"-32.75443,150.92296"
putty road southbound,"-32.75423,150.92306"
putty road southbound,"-32.75413,150.92311"
putty road southbound,"-32.75369,150.92333"
putty road southbound,"-32.75344,150.92352"
putty road southbound,"-32.75323,150.92372"
putty road southbound,"-32.75304,150.92388"
putty road southbound,"-32.75292,150.92396"
putty road southbound,"-32.75282,150.92399"
putty road southbound,"-32.75274,150.92399"
putty road southbound,"-32.75266,150.92397"
putty road southbound,"-32.75257,150.92393"
putty road southbound,"-32.75249,150.92387"
putty road southbound,"-32.75239,150.92372"
putty road southbound,"-32.7522,150.92317"
putty road southbound,"-32.75205,150.92279"
putty road southbound,"-32.75184,150.92227"
putty road southbound,"-32.75169,150.92199"
putty road southbound,"-32.75167,150.92195"
putty road southbound,"-32.75144,150.92167"
putty road southbound,"-32.75124,150.92147"
putty road southbound,"-32.75114,150.92141"
putty road southbound,"-32.75103,150.92139"
putty road southbound,"-32.75087,150.92142"
putty road southbound,"-32.75078,150.92147"
putty road southbound,"-32.7507,150.92157"
putty road southbound,"-32.75065,150.92167"
putty road southbound,"-32.7506,150.92187"
putty road southbound,"-32.75053,150.92207"
putty road southbound,"-32.75048,150.92217"
putty road southbound,"-32.75042,150.92224"
putty road southbound,"-32.75035,150.92227"
putty road southbound,"-32.75019,150.92229"
putty road southbound,"-32.75004,150.92229"
putty road southbound,"-32.74987,150.92233"
putty road southbound,"-32.74983,150.92235"
putty road southbound,"-32.74973,150.92239"
putty road southbound,"-32.74928,150.9227"
putty road southbound,"-32.74918,150.92274"
putty road southbound,"-32.74902,150.92279"
putty road southbound,"-32.74888,150.92281"
putty road southbound,"-32.74872,150.92278"
putty road southbound,"-32.74856,150.92275"
putty road southbound,"-32.7484,150.92273"
putty road southbound,"-32.74824,150.92275"
putty road southbound,"-32.74809,150.9228"
putty road southbound,"-32.74796,150.9229"
putty road southbound,"-32.74784,150.92302"
putty road southbound,"-32.74774,150.92315"
putty road southbound,"-32.74749,150.92349"
putty road southbound,"-32.7474,150.92358"
putty road southbound,"-32.7473,150.92364"
putty road southbound,"-32.74689,150.92384"
putty road southbound,"-32.74681,150.92388"
putty road southbound,"-32.74665,150.924"
putty road southbound,"-32.74645,150.92417"
putty road southbound,"-32.74583,150.92474"
putty road southbound,"-32.74565,150.92489"
putty road southbound,"-32.74519,150.92518"
putty road southbound,"-32.74502,150.92529"
putty road southbound,"-32.74478,150.9255"
putty road southbound,"-32.74463,150.92566"
putty road southbound,"-32.74454,150.92581"
putty road southbound,"-32.74445,150.92602"
putty road southbound,"-32.7444,150.92624"
putty road southbound,"-32.7444,150.92637"
putty road southbound,"-32.74441,150.9266"
putty road southbound,"-32.74449,150.92697"
putty road southbound,"-32.74457,150.92728"
putty road southbound,"-32.74469,150.92766"
putty road southbound,"-32.74476,150.92805"
putty road southbound,"-32.74478,150.92825"
putty road southbound,"-32.74476,150.92839"
putty road southbound,"-32.74453,150.9289"
putty road southbound,"-32.74438,150.9293"
putty road southbound,"-32.74424,150.92962"
putty road southbound,"-32.74414,150.92994"
putty road southbound,"-32.74413,150.93018"
putty road southbound,"-32.74413,150.93034"
putty road southbound,"-32.74413,150.93073"
putty road southbound,"-32.74415,150.93087"
putty road southbound,"-32.74421,150.93102"
putty road southbound,"-32.74432,150.93119"
putty road southbound,"-32.74441,150.93138"
putty road southbound,"-32.74442,150.93148"
putty road southbound,"-32.74442,150.93154"
putty road southbound,"-32.7444,150.9316"
putty road southbound,"-32.74435,150.93166"
putty road southbound,"-32.74413,150.93182"
putty road southbound,"-32.74402,150.93191"
putty road southbound,"-32.7439,150.93203"
putty road southbound,"-32.74388,150.93205"
putty road southbound,"-32.74354,150.93251"
putty road southbound,"-32.74341,150.93264"
putty road southbound,"-32.74332,150.9327"
putty road southbound,"-32.7431,150.93278"
putty road southbound,"-32.74293,150.93281"
putty road southbound,"-32.74254,150.93292"
putty road southbound,"-32.74236,150.93294"
putty road southbound,"-32.74188,150.93295"
putty road southbound,"-32.74173,150.93297"
putty road southbound,"-32.74145,150.93305"
putty road southbound,"-32.74114,150.93321"
putty road southbound,"-32.74103,150.93329"
putty road southbound,"-32.74091,150.93339"
putty road southbound,"-32.74076,150.93359"
putty road southbound,"-32.74058,150.934"
putty road southbound,"-32.74053,150.93415"
putty road southbound,"-32.74047,150.9344"
putty road southbound,"-32.74037,150.93496"
putty road southbound,"-32.74031,150.93516"
putty road southbound,"-32.74021,150.93535"
putty road southbound,"-32.74011,150.93547"
putty road southbound,"-32.73986,150.93569"
putty road southbound,"-32.73926,150.93611"
putty road southbound,"-32.73925,150.93612"
putty road southbound,"-32.73908,150.93629"
putty road southbound,"-32.73898,150.93642"
putty road southbound,"-32.7389,150.93657"
putty road southbound,"-32.73884,150.9367"
putty road southbound,"-32.73874,150.93706"
putty road southbound,"-32.73857,150.93763"
putty road southbound,"-32.73846,150.93793"
putty road southbound,"-32.73835,150.93824"
putty road southbound,"-32.73827,150.93844"
putty road southbound,"-32.73815,150.93868"
putty road southbound,"-32.73795,150.93903"
putty road southbound,"-32.73782,150.93919"
putty road southbound,"-32.73772,150.93927"
putty road southbound,"-32.7376,150.93933"
putty road southbound,"-32.73744,150.93937"
putty road southbound,"-32.73674,150.93944"
putty road southbound,"-32.73606,150.93949"
putty road southbound,"-32.73572,150.93956"
putty road southbound,"-32.73547,150.93962"
putty road southbound,"-32.73519,150.93965"
putty road southbound,"-32.73478,150.93959"
putty road southbound,"-32.73439,150.93952"
putty road southbound,"-32.73427,150.93949"
putty road southbound,"-32.73419,150.93946"
putty road southbound,"-32.73405,150.93945"
putty road southbound,"-32.73382,150.93949"
putty road southbound,"-32.73359,150.93962"
putty road southbound,"-32.73343,150.93978"
putty road southbound,"-32.73314,150.94018"
putty road southbound,"-32.733,150.94034"
putty road southbound,"-32.73286,150.94042"
putty road southbound,"-32.73246,150.94061"
putty road southbound,"-32.73193,150.94084"
putty road southbound,"-32.73172,150.94091"
putty road southbound,"-32.73154,150.94095"
putty road southbound,"-32.73109,150.9411"
putty road southbound,"-32.73092,150.94119"
putty road southbound,"-32.73051,150.94149"
putty road southbound,"-32.73021,150.94177"
putty road southbound,"-32.72985,150.94217"
putty road southbound,"-32.72969,150.94233"
putty road southbound,"-32.72884,150.9432"
putty road southbound,"-32.72866,150.94334"
putty road southbound,"-32.72841,150.94349"
putty road southbound,"-32.7278,150.9438"
putty road southbound,"-32.7274,150.94405"
putty road southbound,"-32.727,150.94437"
putty road southbound,"-32.72643,150.94476"
putty road southbound,"-32.72626,150.94485"
putty road southbound,"-32.72609,150.94491"
putty road southbound,"-32.726,150.94493"
putty road southbound,"-32.72591,150.94493"
putty road southbound,"-32.7258,150.94491"
putty road southbound,"-32.72568,150.94485"
putty road southbound,"-32.72543,150.94465"
putty road southbound,"-32.72507,150.94434"
putty road southbound,"-32.72495,150.94424"
putty road southbound,"-32.72469,150.94408"
putty road southbound,"-32.72457,150.94404"
putty road southbound,"-32.72438,150.944"
putty road southbound,"-32.72418,150.94401"
putty road southbound,"-32.72413,150.94402"
putty road southbound,"-32.72403,150.94405"
putty road southbound,"-32.72381,150.94417"
putty road southbound,"-32.72334,150.94459"
putty road southbound,"-32.72323,150.94469"
putty road southbound,"-32.723,150.9449"
putty road southbound,"-32.72279,150.94504"
putty road southbound,"-32.7226,150.94511"
